credit_score,income,debt_to_income,age,employment_years,loan_amount,interest_rate,approved,default_risk
590,51663,0.5090384194963908,36,17,49086,10.403011935557897,0,0.7751703746294254
731,133687,0.8635212078648528,48,11,19280,9.461969856922428,1,0.08698968768080538
348,88706,0.4828669859462188,41,22,35753,4.422355614009659,0,0.4254947701486451
601,78773,0.6592849643197582,67,17,8459,12.378826029901235,0,0.2847150979711863
489,53123,0.8374313864868209,22,15,34435,12.185740548820927,1,0.8168122217326561
435,114346,0.39870284762947206,66,15,33077,14.845726538229256,1,0.5257671861956892
703,29718,0.8216977905963101,55,35,6148,3.4507018820683895,0,0.018261292743553155
640,146777,0.8339649775128108,48,22,42345,12.869735069831595,1,0.03657866812616945
617,82637,0.8445300031737045,56,21,36036,13.207732915596612,1,0.08055980718498171
662,20028,0.3163569483771411,51,38,25002,9.990298332433182,1,0.07066608647676094
681,82370,0.4202844754159668,53,32,44398,8.089386888957666,1,0.0832649751195487
532,67599,0.7963167265805615,43,23,41490,14.401633786366467,1,0.8523321460569065
643,37397,0.38732945942433505,61,19,10930,14.61768699026861,0,0.028247192465956618
848,129198,0.5802024263468041,37,32,18388,9.983764388790815,1,0.17106260227252096
828,127323,0.19444360580804157,66,30,24691,6.0338380109382745,0,0.0997417252724064
482,65406,0.1450199904889926,69,39,8642,12.440312568523215,0,0.8883517270004175
340,67657,0.42959519159373805,21,7,24201,2.2495765410089215,1,0.6036340800286049
696,87560,0.563133226074174,62,9,12421,5.06833901641701,1,0.1994946330860179
793,143178,0.41415929068715307,43,0,44815,14.797760126819902,1,0.24009471884025488
632,124143,0.5621886161286737,68,20,18554,12.400667420897573,0,0.28237784792047005
426,144745,0.512067500937428,47,24,10588,14.154154601967733,0,0.6235027793381837
300,146896,0.6485657834288607,45,31,28771,9.327123999400598,1,0.7193314760337011
467,33503,0.6196259448523118,52,9,30824,6.707414414073623,1,0.6549283863225094
318,74943,0.43939656256526405,39,8,14316,14.715661447474531,1,0.4872685692975109
631,95839,0.4399961923358906,44,19,47617,5.331958202000166,1,0.16372058637372797
755,102674,0.2126226720097856,23,19,47713,11.603799904724927,1,0.166952003741177
408,45345,0.5105908576771674,32,39,33234,8.814897410602915,1,0.8447595730846235
567,138423,0.5697433025085574,55,6,24786,4.199100037202515,1,0.7053170024945947
744,70390,0.481191517883061,35,10,42100,1.2447660237195972,1,0.20338734877026463
539,115041,0.3605658680695992,37,20,20329,6.372697267057168,1,0.616647820396116
600,79557,0.6773188354013887,52,37,20698,8.66759550028232,1,0.11185286101520497
402,85054,0.15972931571617927,27,18,30327,3.5646656133485326,1,0.6247189037025154
549,21906,0.8315522958032379,39,14,21548,6.803768402057173,1,0.8627247232970208
752,60167,0.11651475163663463,27,5,44757,9.612659029225439,1,0.022991120579475326
819,27961,0.8698801067506223,25,9,23340,11.008923769895741,0,0.29438460502533514
452,46140,0.4698844807477299,60,15,8860,1.7383954186915234,1,0.5569181993262905
473,144098,0.430135955202833,41,10,24159,10.29853150523305,1,0.6797385278993294
642,139289,0.3051552139705505,68,34,32865,1.7933423242880782,1,0.026052439492170835
730,78701,0.10805690786582654,68,7,39536,1.394596935030813,1,0.13476027229716325
623,97567,0.3198322115374398,67,27,36755,3.1337683627470803,0,0.12883317030296346
719,100664,0.18751994036826716,27,2,18743,10.151016800961916,1,0.17182754496618638
784,101199,0.6278566741547158,57,1,11226,1.7395002003823934,1,0.026219252781083488
711,149856,0.35525997785658103,43,13,17718,1.292546970878038,1,0.13286042733952938
383,119764,0.7137434627229292,31,28,49656,2.6514331588657543,1,0.46146991881619837
412,101218,0.2655329498768936,30,2,44389,14.296093869947995,0,0.8120815123334411
631,142357,0.8201878859456876,41,0,30530,13.701888498981031,0,0.1826785321026165
677,100729,0.518385212084666,61,14,37908,2.2105236513951567,1,0.2827775702590218
340,48561,0.19160495717518514,53,19,6650,5.256184569231882,1,0.6143785629624052
404,70568,0.4206761885227832,40,21,45653,14.262094146661733,1,0.569849623636877
501,129349,0.2654084192558093,53,33,38783,2.3676274283910166,1,0.6022258686471302
749,93302,0.25974834093454335,60,32,46302,2.3243437477344795,1,0.07183238526384671
565,115380,0.5050957901217672,55,8,11292,2.204054568286205,1,0.5116795049522556
509,114968,0.6375136125090981,54,2,27737,14.670667347381462,1,0.6352092798213906
417,49504,0.8292945644027426,56,1,30551,11.403519185954055,1,0.41000428258531585
676,136116,0.5017296086109228,47,3,48543,4.0027811430301785,1,0.26894660715135676
839,57146,0.8726710200466642,39,15,24504,1.6432616581510413,1,0.2589360961711264
383,60297,0.853307881658695,63,32,21371,14.513381124761468,0,0.5411179711174049
753,106394,0.7920500239874884,25,8,25810,6.956846584635676,1,0.14251638267591937
813,147173,0.49998181196993485,49,39,34036,9.377255436129644,0,0.1531469881983421
686,145942,0.21272315495038685,30,37,20547,4.908747268973755,0,0.16100332572997642
649,88607,0.27432357585230793,60,17,32203,11.617044512073058,1,0.04902559130639611
595,36939,0.6181360021695805,33,15,14305,3.7552328425162305,1,0.6155477106637208
557,110467,0.43740398422735693,49,7,13813,12.016767067257202,1,0.5402126573047694
380,70715,0.21744130540319714,25,22,5900,4.228442606690486,1,0.5474274803549191
567,64460,0.4831951469114484,32,35,8747,2.370771159578009,1,0.7167915176919009
718,86576,0.11394443640163675,33,2,28245,7.70351576343125,1,0.2506644738690738
534,88222,0.6871162967196746,42,14,8103,12.385035296539112,1,0.6882653259443917
610,32666,0.1588650355917527,60,37,46286,6.38810575047037,1,0.20557754298476466
656,82119,0.6032908959296952,35,32,5073,1.4042311093699207,1,0.06547091496069367
512,55321,0.7344082461004796,33,17,7497,8.746335972175693,1,0.44923447741113515
348,21779,0.20611509956317242,21,22,34577,10.526599444929385,1,0.530687202475014
426,33186,0.51491095253281,58,2,26012,11.369729234704096,1,0.8341970564353876
522,36459,0.7232540114875757,63,29,13487,6.626949360329975,1,0.4148317570895252
578,106246,0.30850676380560116,65,16,35023,2.358274840893608,1,0.6960985833126446
707,107755,0.23033327440129528,21,31,29877,9.18057008248741,1,0.22113529573260804
804,25057,0.3694552887739655,31,6,11517,5.613670393334545,0,0.04477424002414942
593,80663,0.5437593412666527,63,38,49584,14.256424751847941,0,0.4459666559668789
576,38733,0.5602236758838001,60,13,46012,8.037969512858588,0,0.773908865480124
737,39157,0.20470106676614963,42,14,10615,7.611724655185701,1,0.10446026161881455
406,55030,0.46605507813917735,55,11,15468,5.328933452456996,1,0.8607668072190936
719,39613,0.3146257564315903,64,7,15879,5.743011075369671,1,0.14345604852456068
728,128612,0.7736193744519606,26,15,36955,8.178566977118768,1,0.2659790765941719
674,135080,0.3508601056512246,48,33,18078,5.293307134409927,1,0.12650397999665347
372,103028,0.7709636196270877,51,23,9590,13.49226838115777,0,0.5287699855160537
329,106282,0.44285169008143377,28,28,15910,7.1462510540075215,0,0.4908911737185687
487,25188,0.6812686126611627,25,15,49895,5.0883091761823405,1,0.4013540708516124
663,127106,0.5080481828353149,62,4,36976,3.1755276695760912,1,0.2756074120790166
750,148346,0.5975700993047812,68,4,26574,10.412910168205013,1,0.16543607717363037
494,49680,0.41628520868910657,64,29,45652,1.3610172059981769,0,0.5407435885904779
455,123361,0.7145654142459926,37,4,27716,7.2999410203791655,0,0.42168926453753003
471,80119,0.4401515068589267,58,12,38430,8.701705485141135,1,0.710215641057382
340,122302,0.46596931726865753,29,34,13199,5.756984552324643,0,0.4280849572096964
362,94400,0.5141429345847658,30,24,38436,11.49744846185008,1,0.6534561172366848
322,75718,0.7654592947087868,40,13,32740,10.459246955731144,0,0.590764853855374
659,56445,0.6275031428811719,34,25,14477,14.599585825979464,1,0.17120701899517493
374,25796,0.37932830925259986,34,17,5160,8.122735190055547,1,0.4813201431860472
417,67218,0.6362557071852343,46,19,48358,8.529373104811363,0,0.44510094029242797
679,59131,0.6139412584068619,49,33,49205,4.4417504687135105,1,0.1483439808131369
589,28123,0.8448154207037635,69,6,11460,6.3967744702300875,1,0.5228333800297913
739,28222,0.7731331488202801,47,9,21401,1.3760482762162556,0,0.13204264988061928
306,44074,0.6179575390009985,45,14,40301,10.649847040367654,1,0.7792236410200983
495,131958,0.3732056885472349,36,16,27894,5.36271919556956,1,0.49918943535714577
720,136088,0.7236611590890156,56,10,42214,8.565138135333772,0,0.19585487811628388
492,49825,0.5601666344502408,54,33,43322,4.569893549753287,0,0.4806397957115486
447,56839,0.8882159904807213,36,26,48277,9.694506804755221,0,0.7985728742673484
501,127112,0.29800490285584325,53,20,7918,7.266154901356622,1,0.6102668603641427
743,147514,0.1637246727447096,23,30,30629,7.7460491334081185,1,0.11467333601121134
718,88322,0.15591344951035815,43,3,21699,14.196499957414566,0,0.18718693424389793
726,76321,0.6120243106813443,31,16,12069,10.886244523734042,1,0.03957587984647612
778,119174,0.8514081831292191,68,19,46279,4.666596298401036,0,0.13005960920387666
774,122500,0.10154553143320416,38,24,44190,8.054905448379955,1,0.24518200499555157
425,130100,0.6806168375662219,67,39,9527,7.533419466727697,0,0.8504208663924189
694,45988,0.6256521460263563,61,22,24099,12.130736496297093,1,0.2750878794676173
624,55507,0.6858433537755727,64,14,20622,12.666971597346835,1,0.1850566438404706
691,119244,0.3843243254098685,49,32,31281,4.968199518384155,1,0.16682725872609072
739,118644,0.7563971557262841,25,18,44433,12.496120354687308,1,0.12587559020734387
503,145788,0.13576554513508957,44,14,44875,3.5130196740740205,0,0.8297816536773805
785,115251,0.7043448804976221,49,4,20531,11.678787763527735,0,0.17369562154505847
330,43806,0.31365755307927023,49,15,10132,4.48298361321905,1,0.5441304435887818
687,56901,0.4814702198864572,46,31,34396,5.171036203786143,1,0.10618688627937264
733,37043,0.7581090172457764,60,21,48239,12.934549762645915,1,0.21358418165701215
675,95761,0.31708722815290963,23,31,46430,6.881048110788158,1,0.2835983752098368
643,29752,0.2481660093151148,22,12,32807,14.867921547988145,1,0.09117645120846546
742,88993,0.6450505482783073,45,37,44550,3.127202418704176,1,0.29449048614526646
374,62616,0.5267159132054436,39,25,32196,7.486886532555568,0,0.7273159576269166
454,72127,0.5115230949969476,60,16,20993,11.254304632725107,1,0.46759105104336307
729,94777,0.30541561243033055,22,4,30958,1.0751388116991043,0,0.11373334577582075
662,20453,0.12790424465602213,39,32,44513,3.125973894702243,1,0.05339627298631697
747,95432,0.42821531066537355,21,26,43402,1.2849944917537244,1,0.09824275854468086
533,142872,0.1852475843742144,47,4,44028,14.900290115358551,1,0.5543921532638864
561,107362,0.8247913205193618,65,36,19945,11.648745273900587,1,0.42451732604611864
424,30976,0.13300025877738442,69,6,22569,6.229827368452403,1,0.4903703471884396
544,134176,0.4453206833475052,55,17,28379,3.18798908575486,1,0.704046565419151
841,119122,0.1417964669606623,61,30,43877,2.265365399248309,1,0.095894048107804
784,90404,0.17643509965181306,25,5,27825,8.446700807712766,1,0.28287840712955054
421,101932,0.6270933335376176,58,1,5915,14.662478454788783,1,0.8505600391792705
424,117170,0.6176890087792757,24,12,28848,10.444553225208695,1,0.6476988040734308
848,97707,0.12644175590355183,37,10,18669,6.111937155622213,1,0.013520751514047365
469,109647,0.10090518009669616,41,25,14875,8.011913625324837,1,0.6313383952564098
423,53688,0.16305446179422722,68,20,19853,14.984647151152327,0,0.554381647257423
334,106840,0.7103991181695538,51,1,7425,8.262727204382307,1,0.48243318933826523
386,137106,0.5676611782012058,68,39,37440,14.49882080086898,1,0.6590811438173638
500,127810,0.13049459615079329,42,19,38193,1.229064063449564,0,0.8649447841162805
668,124779,0.49047761269826184,31,16,39555,11.093483795278415,1,0.08265516743311335
376,113789,0.6696234856435611,54,15,40352,9.780260288983632,1,0.8598129001977572
358,116516,0.7951611156806451,69,4,42416,10.594618018402503,0,0.8832065300490026
730,22017,0.8472291925272084,35,13,21552,8.98793924960434,1,0.22998921844262105
799,27957,0.3619524503632533,30,23,38282,1.6184748673831817,1,0.04845923065312918
408,134534,0.20866594273061256,58,3,41203,3.0938950968855625,1,0.6138807039247629
577,127724,0.289540736585158,52,23,42293,13.911517784693004,1,0.7446557680657537
367,24792,0.720937193632179,68,8,24000,4.2609501171396325,0,0.6198469599827111
368,75982,0.8771873720338486,51,2,35802,14.901121770577184,1,0.8461771854700674
464,33237,0.4731148938883044,57,8,15569,10.514238781524638,1,0.7586982418948135
788,71586,0.3442825708382318,64,17,30266,7.2209628617665835,1,0.06461562999175677
604,101787,0.44335246556802754,48,35,8204,13.880683990104561,0,0.06384473115295357
664,39252,0.3438505157161059,51,18,12765,12.129806654644376,1,0.023117142337335507
678,30707,0.3051900185657235,26,23,15696,7.005511114188629,1,0.19613209769875836
642,54206,0.5750006019257436,34,3,29928,1.9603016117429848,0,0.05770384813125787
653,114276,0.11258878429883552,43,8,19679,13.156264043483011,1,0.07766801354090376
715,23543,0.3076417989319905,36,32,38885,11.710559039016776,1,0.22787875058365623
408,64135,0.6291056622759912,45,0,39173,12.070287722070006,1,0.894453016599797
796,136469,0.12565015704544402,59,34,49899,11.428022258157776,1,0.06879608267484365
640,133824,0.166561453207148,22,9,43182,4.86056285129316,1,0.05331107088843123
682,124647,0.33471691582862784,58,11,44109,13.023840075370725,1,0.011406213830771207
832,55031,0.8022438388871879,61,17,9174,1.0312557440175225,0,0.16640922306810885
599,62929,0.7119089281322369,59,13,22061,4.321867897372537,1,0.8609433162540472
438,85747,0.11772530353299482,54,9,46510,1.6518343835387397,1,0.4132150475958036
658,77851,0.5013702533507935,60,9,30395,2.54835039336544,1,0.15551607369447915
798,75311,0.3197499951899334,63,17,5213,8.453307925245076,0,0.20368463529746364
684,132113,0.6189165272496504,45,23,39434,1.5215866591744818,0,0.29465365839489455
579,125331,0.677243106074769,56,0,18276,3.5393346678053135,1,0.4046651774303346
782,85867,0.790290061703426,36,29,14085,4.258362063471588,0,0.20310437202855183
410,108780,0.4803329896832115,38,14,33481,10.174743271921104,1,0.6424948712465122
438,77196,0.8955600708364676,33,7,36276,7.563487342275246,0,0.7503446029431109
734,93705,0.8839888858296875,57,34,29597,7.417775322776416,1,0.19047695743467588
808,77894,0.8057333795768266,47,17,27244,11.758055759606743,1,0.04794186609224882
572,107640,0.5598955961264567,54,15,35601,7.394099769040692,1,0.8477748640362026
398,127437,0.418405150003052,31,20,39029,5.8788424008526485,0,0.5054490743122434
403,34591,0.39150904811182796,21,14,26264,14.47431463846066,1,0.5087443672578813
513,117247,0.10969980007019586,33,4,18890,1.116106332129998,1,0.6797382975551522
464,68893,0.2993395977938932,50,6,47852,5.275502001055374,1,0.7301121372772092
819,20727,0.6750465879593317,25,6,26058,9.531498029316122,0,0.1870747332553081
583,41359,0.5829056799144533,38,26,21121,11.959329304739274,1,0.6597555836574539
816,63822,0.8331377513340269,34,24,42964,12.429781366619899,0,0.06266135698809831
463,121547,0.1400178135332463,33,21,42352,1.6450238459724147,1,0.4679553111549142
363,135336,0.2242212825418645,52,12,10021,10.92784877780623,0,0.5191313250331263
390,123399,0.7313950314817041,27,16,27614,11.083551008605438,1,0.8581865295975787
416,132113,0.3868061049562671,28,12,47950,3.997111900387754,1,0.8009089986630374
566,108534,0.19467626697430235,27,25,48420,2.578850398581288,0,0.47012283908110514
439,30929,0.8971604040800714,69,8,7631,11.49560620773423,1,0.423280153057601
545,148588,0.7298002421354903,36,4,11345,4.493000087321893,0,0.44659248592289763
694,80091,0.4269928294064981,63,38,45864,1.0234332571714813,0,0.08270474167654546
786,100378,0.7586779815569122,51,32,31844,4.130016450076054,1,0.13915072860678623
775,43519,0.6444830960953227,47,3,11300,1.4349521234283757,1,0.07851807077356746
816,37393,0.7319798076558667,53,27,43612,4.4886136137178,0,0.06378257584439972
483,54318,0.7521651020525199,49,25,23560,5.690274152645493,1,0.5979205527289797
319,94531,0.16778294663225435,28,3,10362,4.799602233531321,1,0.46202681117066
823,114192,0.5983783101504766,53,15,13097,13.879118940509423,1,0.029470588267997894
828,67934,0.10542844238146208,61,36,10599,4.255461263393984,0,0.07079960693782524
446,125796,0.1347649970409365,39,21,30452,7.5454875188934185,0,0.584424309861374
603,130805,0.8231840072446727,41,35,9258,14.403986313816658,1,0.2465920889943873
